scenario,behavior,characteristics,mean,standard_deviation,min,max,value_absence,value_presence,independent_charac,booleans,strings
Washington,recycling,ns,0.660956276,1e-06,0.0,1.0,0,1,True,,
Washington,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Washington,recycling,pr,0.3196347033333332,1e-06,0.0,1.0,0,1,True,,
Washington,recycling,sn,0.3196347033333332,1e-06,0.0,1.0,trash,recycling,False,,
Washington,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,availability,,,,,,,,True,
Washington,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Washington,trash,households,595.5249843,64.39640393,488.8411039,702.274723,,,True,,
Washington,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,name,,,,,,,,,trash
Washington,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Washington,trash,pr,0.616438356,1e-06,0.0,1.0,0,1,True,,
Washington,trash,sn,0.616438356,1e-06,0.0,1.0,recycling,trash,False,,
Washington,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Washington,wishcycling,availability,,,,,,,,True,
Washington,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Washington,wishcycling,ds,0.046595796,1e-06,0.0,1.0,0,1,True,,
Washington,wishcycling,err,-1.5,0.0719710250770111,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Washington,wishcycling,households,595.5249843,64.39640393,488.8411039,702.274723,,,True,,
Washington,wishcycling,ht,0.695374978,0.112580213,0.0,1.0,0,1,True,,
Washington,wishcycling,kn,0.355812045,0.068028561,0.0,1.0,0,1,True,,
Washington,wishcycling,name,,,,,,,,,wishcycling
Washington,wishcycling,ns,0.660956276,1e-06,0.0,1.0,0,1,True,,
Washington,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Washington,wishcycling,pr,0.0639269406666666,1e-06,0.0,1.0,0,1,True,,
Washington,wishcycling,sn,0.0639269406666666,1e-06,0.0,1.0,trash,wishcycling,False,,
West Virginia,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
West Virginia,recycling,availability,,,,,,,,True,
West Virginia,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
West Virginia,recycling,ds,0.530826516,1e-06,0.0,1.0,0,1,True,,
West Virginia,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
West Virginia,recycling,households,460.1664573,62.54773869,356.486809,563.8567839,,,True,,
West Virginia,recycling,ht,0.743675647,0.136144331,0.0,1.0,0,1,True,,
West Virginia,recycling,kn,0.274817669,0.066962405,0.0,1.0,0,1,True,,
West Virginia,recycling,name,,,,,,,,,recycling
West Virginia,recycling,ns,0.806134514,1e-06,0.0,1.0,0,1,True,,
West Virginia,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,recycling,pr,0.1141552516666666,1e-06,0.0,1.0,0,1,True,,
West Virginia,recycling,sn,0.1141552516666666,1e-06,0.0,1.0,trash,recycling,False,,
West Virginia,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,availability,,,,,,,,True,
West Virginia,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
West Virginia,trash,households,460.1664573,62.54773869,356.486809,563.8567839,,,True,,
West Virginia,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,name,,,,,,,,,trash
West Virginia,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,pr,0.863013699,1e-06,0.0,1.0,0,1,True,,
West Virginia,trash,sn,0.863013699,1e-06,0.0,1.0,recycling,trash,False,,
West Virginia,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
West Virginia,wishcycling,availability,,,,,,,,True,
West Virginia,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
West Virginia,wishcycling,ds,0.530826516,1e-06,0.0,1.0,0,1,True,,
West Virginia,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
West Virginia,wishcycling,households,460.1664573,62.54773869,356.486809,563.8567839,,,True,,
West Virginia,wishcycling,ht,0.743675647,0.136144331,0.0,1.0,0,1,True,,
West Virginia,wishcycling,kn,0.274817669,0.066962405,0.0,1.0,0,1,True,,
West Virginia,wishcycling,name,,,,,,,,,wishcycling
West Virginia,wishcycling,ns,0.806134514,1e-06,0.0,1.0,0,1,True,,
West Virginia,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
West Virginia,wishcycling,pr,0.0228310503333333,1e-06,0.0,1.0,0,1,True,,
West Virginia,wishcycling,sn,0.0228310503333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Wisconsin,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Wisconsin,recycling,availability,,,,,,,,True,
Wisconsin,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Wisconsin,recycling,ds,0.275685067,1e-06,0.0,1.0,0,1,True,,
Wisconsin,recycling,err,-0.5,0.0719710250770111,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wisconsin,recycling,households,525.3187792,47.42214302,446.5399866,604.1416797,,,True,,
Wisconsin,recycling,ht,0.708497354,0.094715157,0.0,1.0,0,1,True,,
Wisconsin,recycling,kn,0.334308102,0.057587097,0.0,1.0,0,1,True,,
Wisconsin,recycling,name,,,,,,,,,recycling
Wisconsin,recycling,ns,0.694377832,1e-06,0.0,1.0,0,1,True,,
Wisconsin,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,recycling,pr,0.2739726033333333,1e-06,0.0,1.0,0,1,True,,
Wisconsin,recycling,sn,0.2739726033333333,1e-06,0.0,1.0,trash,recycling,False,,
Wisconsin,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,availability,,,,,,,,True,
Wisconsin,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wisconsin,trash,households,525.3187792,47.42214302,446.5399866,604.1416797,,,True,,
Wisconsin,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,name,,,,,,,,,trash
Wisconsin,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,pr,0.671232877,1e-06,0.0,1.0,0,1,True,,
Wisconsin,trash,sn,0.671232877,1e-06,0.0,1.0,recycling,trash,False,,
Wisconsin,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,availability,,,,,,,,True,
Wisconsin,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,ds,0.275685067,1e-06,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,err,-1.5,0.0719710250770111,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wisconsin,wishcycling,households,525.3187792,47.42214302,446.5399866,604.1416797,,,True,,
Wisconsin,wishcycling,ht,0.708497354,0.094715157,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,kn,0.334308102,0.057587097,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,name,,,,,,,,,wishcycling
Wisconsin,wishcycling,ns,0.694377832,1e-06,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,pr,0.0547945206666666,1e-06,0.0,1.0,0,1,True,,
Wisconsin,wishcycling,sn,0.0547945206666666,1e-06,0.0,1.0,trash,wishcycling,False,,
Wyoming,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Wyoming,recycling,availability,,,,,,,,True,
Wyoming,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Wyoming,recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
Wyoming,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wyoming,recycling,households,561.2219512,69.01219512,446.9219512,675.5512195,,,True,,
Wyoming,recycling,ht,0.727499829,0.117624452,0.0,1.0,0,1,True,,
Wyoming,recycling,kn,0.388931958,0.073969691,0.0,1.0,0,1,True,,
Wyoming,recycling,name,,,,,,,,,recycling
Wyoming,recycling,ns,0.702280122,1e-06,0.0,1.0,0,1,True,,
Wyoming,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
Wyoming,recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
Wyoming,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,availability,,,,,,,,True,
Wyoming,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wyoming,trash,households,561.2219512,69.01219512,446.9219512,675.5512195,,,True,,
Wyoming,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,name,,,,,,,,,trash
Wyoming,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
Wyoming,trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
Wyoming,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Wyoming,wishcycling,availability,,,,,,,,True,
Wyoming,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Wyoming,wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
Wyoming,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Wyoming,wishcycling,households,561.2219512,69.01219512,446.9219512,675.5512195,,,True,,
Wyoming,wishcycling,ht,0.727499829,0.117624452,0.0,1.0,0,1,True,,
Wyoming,wishcycling,kn,0.388931958,0.073969691,0.0,1.0,0,1,True,,
Wyoming,wishcycling,name,,,,,,,,,wishcycling
Wyoming,wishcycling,ns,0.702280122,1e-06,0.0,1.0,0,1,True,,
Wyoming,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Wyoming,wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
Wyoming,wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
